"idVotacao";"uriVotacao";"dataHoraVoto";"voto";"deputado_id";"deputado_uri";"deputado_nome";"deputado_siglaPartido";"deputado_uriPartido";"deputado_siglaUf";"deputado_idLegislatura";"deputado_urlFoto"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:46";"Sim";"178981";"https://dadosabertos.camara.leg.br/api/v2/deputados/178981";"Herculano Passos";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/178981.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:45:03";"Sim";"73772";"https://dadosabertos.camara.leg.br/api/v2/deputados/73772";"Hermes Parcianello";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/73772.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:41:44";"Sim";"178884";"https://dadosabertos.camara.leg.br/api/v2/deputados/178884";"Hildo Rocha";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MA";"56";"https://www.camara.leg.br/internet/deputado/bandep/178884.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:53";"Sim";"204533";"https://dadosabertos.camara.leg.br/api/v2/deputados/204533";"Idilvan Alencar";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204533.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:44";"Sim";"204564";"https://dadosabertos.camara.leg.br/api/v2/deputados/204564";"Igor Kannário";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/204564.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:39";"Sim";"204508";"https://dadosabertos.camara.leg.br/api/v2/deputados/204508";"Igor Timo";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/204508.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:21";"Não";"73531";"https://dadosabertos.camara.leg.br/api/v2/deputados/73531";"Ivan Valente";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/73531.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:45:29";"Não";"74848";"https://dadosabertos.camara.leg.br/api/v2/deputados/74848";"Jandira Feghali";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/74848.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:38";"Sim";"108338";"https://dadosabertos.camara.leg.br/api/v2/deputados/108338";"Jaqueline Cassol";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RO";"56";"https://www.camara.leg.br/internet/deputado/bandep/108338.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:19";"Não";"74273";"https://dadosabertos.camara.leg.br/api/v2/deputados/74273";"Jefferson Campos";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/74273.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:29";"Sim";"160570";"https://dadosabertos.camara.leg.br/api/v2/deputados/160570";"Jerônimo Goergen";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/160570.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:39";"Sim";"204435";"https://dadosabertos.camara.leg.br/api/v2/deputados/204435";"Jesus Sérgio";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"AC";"56";"https://www.camara.leg.br/internet/deputado/bandep/204435.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:38";"Não";"178970";"https://dadosabertos.camara.leg.br/api/v2/deputados/178970";"João Daniel";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SE";"56";"https://www.camara.leg.br/internet/deputado/bandep/178970.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:22";"Sim";"141459";"https://dadosabertos.camara.leg.br/api/v2/deputados/141459";"João Maia";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RN";"56";"https://www.camara.leg.br/internet/deputado/bandep/141459.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:05";"Sim";"214865";"https://dadosabertos.camara.leg.br/api/v2/deputados/214865";"Joceval Rodrigues";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/214865.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:56";"Não";"204468";"https://dadosabertos.camara.leg.br/api/v2/deputados/204468";"Joenia Wapichana";"REDE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";"RR";"56";"https://www.camara.leg.br/internet/deputado/bandep/204468.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:55";"Não";"204546";"https://dadosabertos.camara.leg.br/api/v2/deputados/204546";"Joice Hasselmann";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204546.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:54";"Sim";"217480";"https://dadosabertos.camara.leg.br/api/v2/deputados/217480";"Jones Moura";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/217480.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:41:54";"Sim";"205550";"https://dadosabertos.camara.leg.br/api/v2/deputados/205550";"Jorge Braz";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/205550.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:02";"Não";"141470";"https://dadosabertos.camara.leg.br/api/v2/deputados/141470";"José Guimarães";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/141470.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:30";"Sim";"204386";"https://dadosabertos.camara.leg.br/api/v2/deputados/204386";"Jose Mario Schreiner";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/204386.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:45:33";"Sim";"204472";"https://dadosabertos.camara.leg.br/api/v2/deputados/204472";"José Medeiros";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MT";"56";"https://www.camara.leg.br/internet/deputado/bandep/204472.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:47";"Não";"204555";"https://dadosabertos.camara.leg.br/api/v2/deputados/204555";"José Ricardo";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"AM";"56";"https://www.camara.leg.br/internet/deputado/bandep/204555.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:45:27";"Sim";"74554";"https://dadosabertos.camara.leg.br/api/v2/deputados/74554";"José Rocha";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/74554.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:15";"Não";"209189";"https://dadosabertos.camara.leg.br/api/v2/deputados/209189";"Joseildo Ramos";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/209189.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:45:06";"Não";"74141";"https://dadosabertos.camara.leg.br/api/v2/deputados/74141";"Josias Gomes";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/74141.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:11";"Sim";"204563";"https://dadosabertos.camara.leg.br/api/v2/deputados/204563";"Josimar Maranhãozinho";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MA";"56";"https://www.camara.leg.br/internet/deputado/bandep/204563.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:47";"Sim";"215043";"https://dadosabertos.camara.leg.br/api/v2/deputados/215043";"Josivaldo JP";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"MA";"56";"https://www.camara.leg.br/internet/deputado/bandep/215043.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:53";"Sim";"74317";"https://dadosabertos.camara.leg.br/api/v2/deputados/74317";"Júlio Cesar";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PI";"56";"https://www.camara.leg.br/internet/deputado/bandep/74317.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:59";"Sim";"204372";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";"Julio Cesar Ribeiro";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"DF";"56";"https://www.camara.leg.br/internet/deputado/bandep/204372.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:46";"Não";"73586";"https://dadosabertos.camara.leg.br/api/v2/deputados/73586";"Júlio Delgado";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/73586.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:40";"Sim";"204457";"https://dadosabertos.camara.leg.br/api/v2/deputados/204457";"Juninho do Pneu";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204457.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:41:50";"Sim";"204520";"https://dadosabertos.camara.leg.br/api/v2/deputados/204520";"Junio Amaral";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/204520.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:06";"Sim";"204550";"https://dadosabertos.camara.leg.br/api/v2/deputados/204550";"Júnior Mano";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204550.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:32";"Sim";"178886";"https://dadosabertos.camara.leg.br/api/v2/deputados/178886";"Juscelino Filho";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MA";"56";"https://www.camara.leg.br/internet/deputado/bandep/178886.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:33";"Sim";"151208";"https://dadosabertos.camara.leg.br/api/v2/deputados/151208";"Laercio Oliveira";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"SE";"56";"https://www.camara.leg.br/internet/deputado/bandep/151208.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:21";"Sim";"98057";"https://dadosabertos.camara.leg.br/api/v2/deputados/98057";"Lafayette de Andrada";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/98057.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:11";"Sim";"160534";"https://dadosabertos.camara.leg.br/api/v2/deputados/160534";"Lauriete";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"ES";"56";"https://www.camara.leg.br/internet/deputado/bandep/160534.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:45:16";"Sim";"141480";"https://dadosabertos.camara.leg.br/api/v2/deputados/141480";"Lázaro Botelho";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"TO";"56";"https://www.camara.leg.br/internet/deputado/bandep/141480.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:16";"Não";"178825";"https://dadosabertos.camara.leg.br/api/v2/deputados/178825";"Leo de Brito";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"AC";"56";"https://www.camara.leg.br/internet/deputado/bandep/178825.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:52";"Sim";"204359";"https://dadosabertos.camara.leg.br/api/v2/deputados/204359";"Léo Moraes";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RO";"56";"https://www.camara.leg.br/internet/deputado/bandep/204359.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:19";"Sim";"204547";"https://dadosabertos.camara.leg.br/api/v2/deputados/204547";"Léo Motta";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/204547.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:23";"Não";"74156";"https://dadosabertos.camara.leg.br/api/v2/deputados/74156";"Leonardo Monteiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/74156.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:05";"Sim";"74299";"https://dadosabertos.camara.leg.br/api/v2/deputados/74299";"Leônidas Cristino";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/74299.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:31";"Não";"139285";"https://dadosabertos.camara.leg.br/api/v2/deputados/139285";"Lídice da Mata";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/139285.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:52";"Sim";"74585";"https://dadosabertos.camara.leg.br/api/v2/deputados/74585";"Lincoln Portela";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/74585.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:52";"Sim";"204382";"https://dadosabertos.camara.leg.br/api/v2/deputados/204382";"Loester Trutis";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MS";"56";"https://www.camara.leg.br/internet/deputado/bandep/204382.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:23";"Sim";"196358";"https://dadosabertos.camara.leg.br/api/v2/deputados/196358";"Lourival Gomes";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/196358.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:33";"Sim";"219592";"https://dadosabertos.camara.leg.br/api/v2/deputados/219592";"Lucas Follador";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"RO";"56";"https://www.camara.leg.br/internet/deputado/bandep/219592.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:19";"Sim";"204523";"https://dadosabertos.camara.leg.br/api/v2/deputados/204523";"Lucas Gonzalez";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/204523.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:36";"Sim";"178931";"https://dadosabertos.camara.leg.br/api/v2/deputados/178931";"Luciano Ducci";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/178931.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:24";"Sim";"204381";"https://dadosabertos.camara.leg.br/api/v2/deputados/204381";"Luis Miranda";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"DF";"56";"https://www.camara.leg.br/internet/deputado/bandep/204381.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:33";"Sim";"204448";"https://dadosabertos.camara.leg.br/api/v2/deputados/204448";"Luiz Antônio Corrêa";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204448.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:45:09";"Sim";"162332";"https://dadosabertos.camara.leg.br/api/v2/deputados/162332";"Luiz Nishimori";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/162332.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:31";"Não";"74784";"https://dadosabertos.camara.leg.br/api/v2/deputados/74784";"Luiza Erundina";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/74784.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:38";"Sim";"204418";"https://dadosabertos.camara.leg.br/api/v2/deputados/204418";"Luizão Goulart";"SOLIDARIEDADE";"https://dadosabertos.camara.leg.br/api/v2/partidos/37904";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/204418.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:56";"Não";"178866";"https://dadosabertos.camara.leg.br/api/v2/deputados/178866";"Luizianne Lins";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/178866.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:14";"Sim";"166402";"https://dadosabertos.camara.leg.br/api/v2/deputados/166402";"Magda Mofatto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/166402.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:54";"Sim";"204458";"https://dadosabertos.camara.leg.br/api/v2/deputados/204458";"Major Fabiana";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204458.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:53";"Sim";"179587";"https://dadosabertos.camara.leg.br/api/v2/deputados/179587";"Major Vitor Hugo";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/179587.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:51";"Sim";"204471";"https://dadosabertos.camara.leg.br/api/v2/deputados/204471";"Mara Rocha";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"AC";"56";"https://www.camara.leg.br/internet/deputado/bandep/204471.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:41:47";"Sim";"156190";"https://dadosabertos.camara.leg.br/api/v2/deputados/156190";"Marcel van Hattem";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/156190.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:29";"Não";"204433";"https://dadosabertos.camara.leg.br/api/v2/deputados/204433";"Marcelo Calero";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204433.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:45:12";"Não";"76874";"https://dadosabertos.camara.leg.br/api/v2/deputados/76874";"Marcelo Freixo";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/76874.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:26";"Sim";"204558";"https://dadosabertos.camara.leg.br/api/v2/deputados/204558";"Marcelo Nilo";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/204558.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:45:21";"Sim";"178983";"https://dadosabertos.camara.leg.br/api/v2/deputados/178983";"Marcio Alvino";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/178983.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:25";"Sim";"204452";"https://dadosabertos.camara.leg.br/api/v2/deputados/204452";"Márcio Labre";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204452.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:44:59";"Sim";"204522";"https://dadosabertos.camara.leg.br/api/v2/deputados/204522";"Marco Bertaiolli";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204522.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:30";"Sim";"219585";"https://dadosabertos.camara.leg.br/api/v2/deputados/219585";"Marco Brasil";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/219585.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:47";"Sim";"204431";"https://dadosabertos.camara.leg.br/api/v2/deputados/204431";"Marcos Aurélio Sampaio";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PI";"56";"https://www.camara.leg.br/internet/deputado/bandep/204431.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:20";"Sim";"204430";"https://dadosabertos.camara.leg.br/api/v2/deputados/204430";"Margarete Coelho";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PI";"56";"https://www.camara.leg.br/internet/deputado/bandep/204430.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:45:24";"Sim";"204540";"https://dadosabertos.camara.leg.br/api/v2/deputados/204540";"Maria Rosas";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204540.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:48";"Não";"204428";"https://dadosabertos.camara.leg.br/api/v2/deputados/204428";"Marília Arraes";"SOLIDARIEDADE";"https://dadosabertos.camara.leg.br/api/v2/partidos/37904";"PE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204428.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:01";"Sim";"204432";"https://dadosabertos.camara.leg.br/api/v2/deputados/204432";"Marina Santos";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"PI";"56";"https://www.camara.leg.br/internet/deputado/bandep/204432.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:41:58";"Sim";"74158";"https://dadosabertos.camara.leg.br/api/v2/deputados/74158";"Mário Heringer";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/74158.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:42:12";"Sim";"178858";"https://dadosabertos.camara.leg.br/api/v2/deputados/178858";"Mário Negromonte Jr.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/178858.jpg"
"2243079-167";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2243079-167";"2022-08-30T20:43:18";"Sim";"204403";"https://dadosabertos.camara.leg.br/api/v2/deputados/204403";"Marlon Santos";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/204403.jpg"
