"idVotacao";"uriVotacao";"dataHoraVoto";"voto";"deputado_id";"deputado_uri";"deputado_nome";"deputado_siglaPartido";"deputado_uriPartido";"deputado_siglaUf";"deputado_idLegislatura";"deputado_urlFoto"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:39:55";"Sim";"207176";"https://dadosabertos.camara.leg.br/api/v2/deputados/207176";"Bia Cavassa";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MS";"56";"https://www.camara.leg.br/internet/deputado/bandep/207176.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:33:27";"Não";"204374";"https://dadosabertos.camara.leg.br/api/v2/deputados/204374";"Bia Kicis";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"DF";"56";"https://www.camara.leg.br/internet/deputado/bandep/204374.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:29:11";"Sim";"204388";"https://dadosabertos.camara.leg.br/api/v2/deputados/204388";"Bibo Nunes";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/204388.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:11";"Sim";"141513";"https://dadosabertos.camara.leg.br/api/v2/deputados/141513";"Bilac Pinto";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/141513.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:37:53";"Sim";"204561";"https://dadosabertos.camara.leg.br/api/v2/deputados/204561";"Bira do Pindaré";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"MA";"56";"https://www.camara.leg.br/internet/deputado/bandep/204561.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:20";"Sim";"160538";"https://dadosabertos.camara.leg.br/api/v2/deputados/160538";"Bohn Gass";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/160538.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:44:57";"Sim";"204551";"https://dadosabertos.camara.leg.br/api/v2/deputados/204551";"Bosco Saraiva";"SOLIDARIEDADE";"https://dadosabertos.camara.leg.br/api/v2/partidos/37904";"AM";"56";"https://www.camara.leg.br/internet/deputado/bandep/204551.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:33";"Sim";"93083";"https://dadosabertos.camara.leg.br/api/v2/deputados/93083";"Cacá Leão";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/93083.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:37:23";"Sim";"204352";"https://dadosabertos.camara.leg.br/api/v2/deputados/204352";"Camilo Capiberibe";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"AP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204352.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:52";"Sim";"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"Capitão Alberto Neto";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"AM";"56";"https://www.camara.leg.br/internet/deputado/bandep/204572.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:29:11";"Sim";"178829";"https://dadosabertos.camara.leg.br/api/v2/deputados/178829";"Capitão Augusto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/178829.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:31:36";"Sim";"204531";"https://dadosabertos.camara.leg.br/api/v2/deputados/204531";"Capitão Derrite";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204531.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:36:51";"Sim";"178924";"https://dadosabertos.camara.leg.br/api/v2/deputados/178924";"Capitão Fábio Abreu";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PI";"56";"https://www.camara.leg.br/internet/deputado/bandep/178924.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:34:05";"Sim";"204487";"https://dadosabertos.camara.leg.br/api/v2/deputados/204487";"Capitão Wagner";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204487.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:45";"Sim";"213762";"https://dadosabertos.camara.leg.br/api/v2/deputados/213762";"Carla Dickson";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"RN";"56";"https://www.camara.leg.br/internet/deputado/bandep/213762.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:33:21";"Sim";"141401";"https://dadosabertos.camara.leg.br/api/v2/deputados/141401";"Carlos Bezerra";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MT";"56";"https://www.camara.leg.br/internet/deputado/bandep/141401.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:33:50";"Sim";"204361";"https://dadosabertos.camara.leg.br/api/v2/deputados/204361";"Carlos Chiodini";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SC";"56";"https://www.camara.leg.br/internet/deputado/bandep/204361.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:29:34";"Sim";"178962";"https://dadosabertos.camara.leg.br/api/v2/deputados/178962";"Carlos Gomes";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/178962.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:27:59";"Sim";"178993";"https://dadosabertos.camara.leg.br/api/v2/deputados/178993";"Carlos Henrique Gaguim";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"TO";"56";"https://www.camara.leg.br/internet/deputado/bandep/178993.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:46:58";"Não";"204460";"https://dadosabertos.camara.leg.br/api/v2/deputados/204460";"Carlos Jordy";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204460.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:30:12";"Sim";"74262";"https://dadosabertos.camara.leg.br/api/v2/deputados/74262";"Carlos Sampaio";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/74262.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:30:52";"Sim";"204426";"https://dadosabertos.camara.leg.br/api/v2/deputados/204426";"Carlos Veras";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204426.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:27:58";"Sim";"141398";"https://dadosabertos.camara.leg.br/api/v2/deputados/141398";"Carlos Zarattini";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/141398.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:34:53";"Sim";"164360";"https://dadosabertos.camara.leg.br/api/v2/deputados/164360";"Carmen Zanotto";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"SC";"56";"https://www.camara.leg.br/internet/deputado/bandep/164360.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:35";"Não";"204369";"https://dadosabertos.camara.leg.br/api/v2/deputados/204369";"Caroline de Toni";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SC";"56";"https://www.camara.leg.br/internet/deputado/bandep/204369.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:29:57";"Sim";"204380";"https://dadosabertos.camara.leg.br/api/v2/deputados/204380";"Celina Leão";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"DF";"56";"https://www.camara.leg.br/internet/deputado/bandep/204380.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:50";"Sim";"204370";"https://dadosabertos.camara.leg.br/api/v2/deputados/204370";"Célio Moura";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"TO";"56";"https://www.camara.leg.br/internet/deputado/bandep/204370.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:33:49";"Sim";"178876";"https://dadosabertos.camara.leg.br/api/v2/deputados/178876";"Célio Silveira";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"GO";"56";"https://www.camara.leg.br/internet/deputado/bandep/178876.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:40";"Sim";"204488";"https://dadosabertos.camara.leg.br/api/v2/deputados/204488";"Célio Studart";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204488.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:55:02";"Sim";"141405";"https://dadosabertos.camara.leg.br/api/v2/deputados/141405";"Celso Maldaner";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SC";"56";"https://www.camara.leg.br/internet/deputado/bandep/141405.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:30:25";"Sim";"205476";"https://dadosabertos.camara.leg.br/api/v2/deputados/205476";"Charles Fernandes";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/205476.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:29:06";"Sim";"141439";"https://dadosabertos.camara.leg.br/api/v2/deputados/141439";"Chico D`Angelo";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/141439.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:44";"Sim";"204476";"https://dadosabertos.camara.leg.br/api/v2/deputados/204476";"Chiquinho Brazão";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204476.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:50";"Sim";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"Chris Tonietto";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204462.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:34";"Sim";"178928";"https://dadosabertos.camara.leg.br/api/v2/deputados/178928";"Christiane de Souza Yared";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PR";"56";"https://www.camara.leg.br/internet/deputado/bandep/178928.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:31";"Sim";"204440";"https://dadosabertos.camara.leg.br/api/v2/deputados/204440";"Christino Aureo";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204440.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:34:03";"Sim";"74537";"https://dadosabertos.camara.leg.br/api/v2/deputados/74537";"Claudio Cajado";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/74537.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:39:34";"Sim";"204376";"https://dadosabertos.camara.leg.br/api/v2/deputados/204376";"Coronel Armando";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SC";"56";"https://www.camara.leg.br/internet/deputado/bandep/204376.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:32:33";"Sim";"204378";"https://dadosabertos.camara.leg.br/api/v2/deputados/204378";"Coronel Chrisóstomo";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RO";"56";"https://www.camara.leg.br/internet/deputado/bandep/204378.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:51:41";"Sim";"204514";"https://dadosabertos.camara.leg.br/api/v2/deputados/204514";"Coronel Tadeu";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SP";"56";"https://www.camara.leg.br/internet/deputado/bandep/204514.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:47";"Sim";"178963";"https://dadosabertos.camara.leg.br/api/v2/deputados/178963";"Covatti Filho";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/178963.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:26";"Sim";"135054";"https://dadosabertos.camara.leg.br/api/v2/deputados/135054";"Cristiano Vale";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PA";"56";"https://www.camara.leg.br/internet/deputado/bandep/135054.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:36:51";"Sim";"204355";"https://dadosabertos.camara.leg.br/api/v2/deputados/204355";"Da Vitória";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"ES";"56";"https://www.camara.leg.br/internet/deputado/bandep/204355.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:29:35";"Sim";"74060";"https://dadosabertos.camara.leg.br/api/v2/deputados/74060";"Daniel Almeida";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"BA";"56";"https://www.camara.leg.br/internet/deputado/bandep/74060.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:34:49";"Sim";"178916";"https://dadosabertos.camara.leg.br/api/v2/deputados/178916";"Daniel Coelho";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"PE";"56";"https://www.camara.leg.br/internet/deputado/bandep/178916.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:32:23";"Sim";"204367";"https://dadosabertos.camara.leg.br/api/v2/deputados/204367";"Daniel Freitas";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SC";"56";"https://www.camara.leg.br/internet/deputado/bandep/204367.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:30:52";"Sim";"204454";"https://dadosabertos.camara.leg.br/api/v2/deputados/204454";"Daniel Silveira";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204454.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:30:00";"Sim";"204409";"https://dadosabertos.camara.leg.br/api/v2/deputados/204409";"Daniel Trzeciak";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RS";"56";"https://www.camara.leg.br/internet/deputado/bandep/204409.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:33:30";"Sim";"204459";"https://dadosabertos.camara.leg.br/api/v2/deputados/204459";"Daniela do Waguinho";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204459.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:33:57";"Sim";"160528";"https://dadosabertos.camara.leg.br/api/v2/deputados/160528";"Danilo Cabral";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"56";"https://www.camara.leg.br/internet/deputado/bandep/160528.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:36:29";"Sim";"62881";"https://dadosabertos.camara.leg.br/api/v2/deputados/62881";"Danilo Forte";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/62881.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:29:04";"Sim";"116379";"https://dadosabertos.camara.leg.br/api/v2/deputados/116379";"Darci de Matos";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SC";"56";"https://www.camara.leg.br/internet/deputado/bandep/116379.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:30:42";"Sim";"205548";"https://dadosabertos.camara.leg.br/api/v2/deputados/205548";"David Miranda";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/205548.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:30:23";"Sim";"204451";"https://dadosabertos.camara.leg.br/api/v2/deputados/204451";"Delegado Antônio Furtado";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ";"56";"https://www.camara.leg.br/internet/deputado/bandep/204451.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:35:33";"Sim";"178908";"https://dadosabertos.camara.leg.br/api/v2/deputados/178908";"Delegado Éder Mauro";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PA";"56";"https://www.camara.leg.br/internet/deputado/bandep/178908.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:29:00";"Sim";"204512";"https://dadosabertos.camara.leg.br/api/v2/deputados/204512";"Delegado Marcelo Freitas";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/204512.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:34:31";"Sim";"204569";"https://dadosabertos.camara.leg.br/api/v2/deputados/204569";"Delegado Pablo";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"AM";"56";"https://www.camara.leg.br/internet/deputado/bandep/204569.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:50";"Sim";"204542";"https://dadosabertos.camara.leg.br/api/v2/deputados/204542";"Denis Bezerra";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"CE";"56";"https://www.camara.leg.br/internet/deputado/bandep/204542.jpg"
"1301128-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1301128-43";"2021-11-30T17:28:40";"Sim";"160588";"https://dadosabertos.camara.leg.br/api/v2/deputados/160588";"Diego Andrade";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"MG";"56";"https://www.camara.leg.br/internet/deputado/bandep/160588.jpg"
